name_en,description_en
Construction & Engineering,The Construction and Engineering Industry in the Industrials Sector includes companies engaged primarily in non-residential construction (including civil engineering companies and large-scale contractors). It does not include companies classified in the Homebuilding industry.
Specialty Retail,"The Specialty Retail Industry in the Consumer Discretionary Sector includes owners and operators of Apparel Retail, Computer & Electronics Retail, Home Improvement Retail, Specialty Stores, Automotive Retail, and Homefurnishing Retail."
Leisure Products,"The Leisure Products Industry in the Consumer Discretionary Sector includes manufacturers of leisure products and equipment including sports equipment, bicycles and toys."
Distributors,The Distributors Industry in the Consumer Discretionary Sector includes distributors and wholesalers of general merchandise not classified elsewhere. It includes vehicle distribution.
Beverages,"The Beverages Industry in the Consumer Staples Sector includes Brewers, Distillers & Vintners, and Soft Drinks."
Food Products,The Food Products Industry in the Consumer Staples Sector includes Agricultural Products and Packaged Foods & Meats.
Tobacco,The Tobacco Industry in the Consumer Staples Sector includes manufacturers of cigarettes and other tobacco products.
Capital Markets,"The Capital Markets Industry in the Financials Sector includes Asset Management & Custody Banks, Investment Banking & Brokerage, and Diversified Capital Markets."
Real Estate Management & Development,Real Estate Management & Development
Household Durables,"The Household Durables Industry in the Consumer Discretionary Sector includes manufacturers of Consumer Electronics, Home Furnishings, Homebuilding, Household Appliances, and Housewares and Specialties."
Aerospace & Defense,"The Aerospace and Defense Industry in the Industrials Sector includes manufacturers of civil or military aerospace and defense equipment, parts, or products (including defense electronics and space equipment)."
Industrial Conglomerates,"The Industrial Conglomerates Industry in the Industrials Sector includes diversified industrial companies with business activities in three or more sectors, none of which contributes a majority of revenues. Stakes held are predominantly of a controlling nature and stake holders maintain an operational interest in the running of the subsidiaries."
Trading Companies & Distributors,The Trading Companies and Distributors Industry in the Industrials Sector includes trading companies and other distributors of industrial equipment and products.
Commercial Services & Supplies,"The Commercial Services and Supplies Industry in the Industrials Sector includes companies providing Commercial Printing, Environmental and Facilities Services, Office Services and Supplies, Diversified Support Service and Security and Alarm Services."
Health Care Providers  & Services,"The Health Care Provider and Services Industry in the Health Care Sector includes distributors and wholesalers of healthcare products not classified elsewhere, providers of Health Care Services, and owners and operators of Health Care Facilities and Managed Health Care."
Marine,"The Marine Industry in the Industrials Sector includes companies providing goods or passenger maritime transportation. It does not include cruise ships classified in the Hotels, Resorts & Cruise Lines industry."
Media,"The Media Industry in the Consumer Discretionary Sector includes companies providing Advertising, Broadcasting, Cable, Satellite, Movies, Entertainment, and Publishing services."
Multi-Utilities,"The Multi-Utilities Industry in the Utilities Sector includes utility companies with significantly diversified activities in addition to core Electric Utility, Gas Utility, and/or Water Utility operations."
Airlines,The Airlines Industry in the Industrials Sector includes companies providing primarily passenger air transportation.
NonProfit,Nonprofit activies which are not for profit.
"Textiles, Apparel & Luxury Goods","The Textiles, Apparel and Luxury Goods Industry in the Consumer Discretionary Sector includes manufacturers of Apparel, Accessories, Luxury Goods, Footwear, and Textiles."
Chemicals,"The Chemicals Industry in the Materials Sector includes producers of commodity, diversified, fertilizers, agricultural, and specialty chemicals. It also includes manufacturers of industrial gases."
Containers & Packaging,"The Containers and Packaging Industry in the Materials Sector includes manufacturers of metal, glass, or plastic containers (including corks and caps), and manufacturers of paper and cardboard containers and packaging."
Water Utilities,The Water Utilities Industry in the Utilities Sector includes companies that purchase and redistribute water to the end-consumer (including large-scale water treatment systems).
Construction Materials,"The Construction Materials Industry in the Materials Sector includes manufacturers of construction materials including sand, clay, gypsum, lime, aggregates, cement, concrete, and bricks. Other finished or semi-finished building materials are classified in the Building Products industry."
Government,Governmental activities which are not for profit.
Electrical Utilities,The Electric Utilities Industry in the Utilities Sector includes companies that produce or distribute electricity (including nuclear and non-nuclear facilities).
"Technology Hardware, Storage & Peripherals","The Technology Hardware, Storage & Peripherals Industry in the Information Technology Sector includes manufacturers of cellular phones, personal computers, servers, electronic computer components and peripherals (including data storage components, motherboards, audio and video cards, monitors, keyboards, printers and other peripherals)."
Household Products,"The Household Products Industry in the Consumer Staples Sector includes producers of non-durable household products (including detergents, soaps, diapers, and other tissue and household paper products not classified in the Paper Products Industry)."
Banks,"The Banks Industry in the Financials Sector includes diversified and regional Banks whose businesses are derived primarily from conventional banking operations, and have significant business activity in retail banking, and small and medium corporate lending."
Internet & Catalog Retail,"The Internet and Catalog Retail Industry in the Consumer Discretionary Sector includes mail order and door-to-door retailers, TV home shopping retailers, and companies providing retail services primarily on the Internet not classified elsewhere."
Multiline Retail,The Multiline Retail Industry in the Consumer Discretionary Sector includes owners and operators of department stores and stores offering diversified general merchandise. It excludes hypemarkets and large-scale super centers classified in Food and Staples Retailing.
Building Products,"The Building Products Industry in the Industrials Sector includes manufacturers of building components, home improvement products, and equipment. It does not include manufacturers of lumber and plywood classified under Forest Products, and cement and other materials classified under Construction Materials."
Electrical Equipment,"The Electrical Equipment Industry in the Industrials Sector includes companies that produce electric cables and wires, electrical components or equipment; and manufacturers of power-generating equipment and other heavy electrical equipment (including power turbines, heavy electrical machinery intended for fixed-use and large electrical systems)."
Machinery,"The Machinery Industry in the Industrials Sector includes manufacturers of Construction, Farm and Industrial Machinery, and Heavy Trucks."
Professional Services,The Professional Services Industry in the Industrials Sector includes companies providing Human Resource and Employment Services as well as Research and Consulting Services.
Road & Rail,The Road and Rail Industry in the Industrials Sector includes companies primarily providing goods and passenger railroads and trucking transportation (including vehicle rental and taxi companies).
Pharmaceuticals,"The Pharmaceuticals Industry in the Health Care Sector includes companies engaged in the research, development, or production of pharmaceuticals (including veterinary drugs)."
IT Services,"The IT Services Industry in the Information Technology Sector includes providers of information technology and systems integration services not classified in the Data Processing and Outsourced Services or Internet Software and Services industries. It includes information technology consulting, information management services, and providers of commercial electronic data processing and/or business process outsourcing services such as back-office automation."
Metals  & Mining,"The Metals and Mining Industry in the Materials Sector includes producers of aluminum and related products; companies engaged in diversified metals and mining production or extraction of gold, precious metals, minerals and related products; and producers of iron, steel and related products."
Independent Power and Renewable Electricity Producers,"The Independent Power and Renewable Electricity Producers Industry in the Utilities Sector includes companies that operate as Independent Power Producers (IPPs), Gas and Power Marketing and Trading Specialists, and/or Integrated Energy Merchants. It includes companies that engage in the generation and distribution of electricity using renewable sources, including, but not limited to, companies that produce electricity using biomass, geothermal energy, solar energy, hydropower, and wind power. It"
Auto Components,"The Auto Components Industry  in the Consumer Discretionary Sector includes manufacturers of parts and accessories for automobiles and motorcycles, and manufactures of tires and rubber."
Internet Software & Services,"The Internet Software and Services Industry in the Information Technology Sector includes companies developing and marketing internet software and/or providing internet services including online databases and interactive services, web address registration services, database construction, and internet design services. It does not include companies classified in the Internet Retail industry."
Software,"The Software Industry in the Information Technology Sector includes application, systems, and home entertainment software companies engaged in developing and producing software designed for specialized applications for the business or consumer market."
Paper & Forest Products,"The Paper and Forest Products Industry in the Materials Sector includes manufacturers of timber, related wood products, and all grades of paper. It includes manufacturers of lumber for the building industry, and excludes companies specializing in paper packaging."
Automobiles,"The Automobiles Industry in the Consumer Discretionary Sector includes companies that produce passenger automobiles, light trucks, motorcycles, scooters, or three-wheelers. It does not include producers of heavy duty trucks classified in the Construction and Farm Machinery and Heavy Trucks industry, or producers of bicycles classified in the Leisure Products industry."
"Hotels, Restaurants & Leisure","The Hotels, Restaurants, and Leisure Industry in the Consumer Discretionary Sector includes owners and operators of Casinos & Gaming, Hotels, Resorts, and Cruise Lines, Leisure Facilities, and Restaurants."
Diversified Consumer Services,"The Diversified Consumer Services Industry in the Consumer Discretionary Sector includes companies providing Educational Services, either online or through conventional teaching methods. It also includes Specialized Consumer Services not classified elsewhere, such as residential, home security, legal, personal, renovation & interior design, consumer auctions, and wedding & funeral services."
Diversified Telecommunication Services,"The Diversified Telecommunication Services Industry in the Telecommunication Services Sector includes Alternative Carriers, providers of communications, and high-density data transmission services primarily through a high bandwidth/fiber-optic cable network. It includes Integrated Telecommunication Services, operators of primarily fixed-line telecommunications networks, and companies providing both wireless and fixed-line telecommunications services not classified elsewhere."
Personal Products,The Personal Products Industry in the Consumer Staples Sector includes manufacturers of personal and beauty care products (including cosmetics and perfumes).
"Oil, Gas & Consumable Fuels","The Oil, Gas, and Consumable Fuels Industry in the Energy Sector includes Integrated Oil & Gas, Oil & Gas Exploration & Production, Oil and Gas Refining and Marketing, Oil and Gas Storage and Transportation, and Coal and Consumable Fuels."
Diversified Financial Services,"The Diversified Financial Services Industry in the Financials Sector includes providers of a diverse range of financial services and/or with some interest in a wide range of financial services including banking, insurance and capital markets, but with no dominant business line. Also includes Multi-Sector Holdings companies with significantly diversified holdings across three or more sectors, none of which contributes a majority of profit and/or sales, and Specialized Finance providers such as cr"
Consumer Finance,"The Consumer Finance Industry in the Financials Sector includes providers of consumer finance services (including personal credit, credit cards, lease financing, travel-related money services, and pawn shops)."
Real Estate Investment Trusts (REITs),"The Real Estate Investment Trusts (REITS) Industry in the Financials Sector includes companies or trusts engaged in Diversified, Industrial, Mortgage, Office, Residential, Retail, or Specialized REITs."
Air Freight & Logistics,"The Air Freight and Logistics Industry in the Industrials Sector includes companies providing air freight transportation, courier, and logistics services (including package and mail delivery and customs agents). It does not include companies classified in the Airlines, Marine, or Trucking industries."
Biotechnology,"The Biotechnology Industry in the Health Care Sector includes companies primarily engaged in the research, development, manufacturing and/or marketing of products based on genetic analysis and genetic engineering (including companies specializing in protein-based therapeutics to treat human diseases)."
Health Care Equipment & Supplies,"The Health Care Equipment and Supplies Industry in the Health Care Sector includes manufacturers of health care equipment, devices, supplies, and medical products not classified elsewhere (including medical instruments, drug delivery systems, cardiovascular and orthopedic devices, diagnostic equipment, eye care products, hospital supplies, and safety needle and syringe devices)."
Transportation Infrastructure,"The Transportation Infrastructure Industry in the Industrials Sector includes operators of airports and companies providing related services, owners and operators of roads, tunnels, and rail tracks, and marine ports owners and operators."
Communications Equipment,"The Communications Equipment Industry in the Information Technology Sector includes manufacturers of communications equipment and products (including LANs, WANs, routers, telephones, switchboards, and exchanges)."
"Electronic Equipment, Instruments & Components","The Electronic Equipment, Instruments and Components Industry in the Information Technology Sector includes producers of electronic equipment, instruments, electronic components and electronic equipment mainly for the OEM (Original Equipment Manufacturers) markets (including analytical, electronic test and measurement instruments, electronic components, connection devices, equipment not classified elsewhere, and distributors of technology hardware and equipment)."
Semiconductors & Semiconductor Equipment,"The Semiconductors and Semiconductor Equipment Industry in the Information Technology Sector includes manufacturers of semiconductors, semiconductor equipment, and related products."
Food & Staples Retailing,"The Food and Staples Retailing Industry in the Consumer Staples Sector includes Drug Retail, Food Distributors, Food Retail, and Hypermarkets & Super Centers."
Energy Equipment & Services,"The Energy Equipment & Services Industry in the Energy Sector includes Oil and Gas Drilling contractors, or owners of drilling rigs that contract their services for drilling wells. It also includes manufacturers of Oil and Gas equipment (including drilling rigs and equipment), and providers of supplies and services to companies involved in drilling, evaluation, and completion of oil and gas wells."
Wireless Telecommunication Services,"The Wireless Telecommunication Services Industry in the Telecommunication Services Sector includes providers of primarily cellular or wireless telecommunication services, including paging services."
Gas Utilities,"The Gas Utilities Industry in the Utilities Sector includes companies whose main charter is to distribute and transmit natural and manufactured gas. It does not include companies primarily involved in gas exploration or production classified in the Oil and Gas Exploration & Production industry, or diversified midstream natural gas companies classified in the Oil and Gas Storage and Transportation industry."
